"df [mm],""ex1 [mm]"",""ex2 [mm]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""dB(S(1,1)) []"""
-2,0.5,1.5,9,8,5,9.7,-14.330156273857
-2,0.5,1.5,9,8,5,9.8,-14.3593160985356
-2,0.5,1.5,9,8,5,9.9,-14.3866032643831
-2,0.5,1.5,9,8,5,10,-14.4119979252567
-2,0.5,1.5,9,8,5,10.1,-14.43537908972
-2,0.5,1.5,9,8,5,10.2,-14.4567146069055
-2,0.5,1.5,9,8,5,10.3,-14.4760723485688
-2,0.5,1.5,9,8,5,10.4,-14.4933988261944
-2,0.5,1.5,9,8,5,10.5,-14.5086474067401
-2,0.5,1.5,9,8,5,10.6,-14.5216375705554
2,0.5,1.5,9,8,5,0.6,-1.33406094072279
2,0.5,1.5,9,8,5,0.7,-1.82075579536116
2,0.5,1.5,9,8,5,0.8,-2.37408998563027
2,0.5,1.5,9,8,5,0.9,-2.97884885753199
2,0.5,1.5,9,8,5,1,-3.6257093875149
2,0.5,1.5,9,8,5,1.1,-4.29979283877706
2,0.5,1.5,9,8,5,1.2,-4.99111925716334
2,0.5,1.5,9,8,5,1.3,-5.69009735241204
2,0.5,1.5,9,8,5,1.4,-6.3876507130617
2,0.5,1.5,9,8,5,1.5,-7.07929386791136
2,0.5,1.5,9,8,5,1.6,-7.75709983078322
2,0.5,1.5,9,8,5,1.7,-8.41979528192311
2,0.5,1.5,9,8,5,1.8,-9.06225612863772
2,0.5,1.5,9,8,5,1.9,-9.68380199683943
2,0.5,1.5,9,8,5,2,-10.2802257165954
2,0.5,1.5,9,8,5,2.1,-10.8486443780759
2,0.5,1.5,9,8,5,2.2,-11.3868890016295
2,0.5,1.5,9,8,5,2.3,-11.8906441862358
2,0.5,1.5,9,8,5,2.4,-12.3588676977454
2,0.5,1.5,9,8,5,2.5,-12.7885155847291
2,0.5,1.5,9,8,5,2.6,-13.1792717900593
2,0.5,1.5,9,8,5,2.7,-13.5313393951161
2,0.5,1.5,9,8,5,2.8,-13.8457079640905
2,0.5,1.5,9,8,5,2.9,-14.1258263474316
2,0.5,1.5,9,8,5,3,-14.3755185360016
